"","id","town_name","num_fires","region","subregion"
"1",1,"LLANES",1725,"ASTURIAS","ASTURIAS"
"2",2,"CANIZA, A",1521,"GALICIA","PONTEVEDRA"
"3",3,"CANGAS DEL NARCEA",1349,"ASTURIAS","ASTURIAS"
"4",4,"PILONA",1290,"ASTURIAS","ASTURIAS"
"5",5,"VIANA DO BOLO",1200,"GALICIA","OURENSE"
"6",6,"MUINOS",1176,"GALICIA","OURENSE"
"7",7,"MANZANEDA",1127,"GALICIA","OURENSE"
"8",8,"GUDINA, A",1081,"GALICIA","OURENSE"
"9",9,"NEVES, AS",1074,"GALICIA","PONTEVEDRA"
"10",10,"CANGAS DE ONIS",1067,"ASTURIAS","ASTURIAS"
"11",11,"MONDARIZ",1,"GALICIA","PONTEVEDRA"
"12",12,"TINEO",997,"ASTURIAS","ASTURIAS"
"13",13,"LENA",929,"ASTURIAS","ASTURIAS"
"14",14,"MEZQUITA, A",924,"GALICIA","OURENSE"
"15",15,"SALVATERRA DE MINO",894,"GALICIA","PONTEVEDRA"
"16",16,"RIBEIRA",860,"GALICIA","A CORUNA"
"17",17,"CHANDREXA DE QUEIXA",854,"GALICIA","OURENSE"
"18",18,"POBRA DE TRIVES, A",852,"GALICIA","OURENSE"
"19",19,"SANTA COMBA",841,"GALICIA","A CORUNA"
"20",20,"BOIRO",827,"GALICIA","A CORUNA"
"21",21,"PONTEAREAS",824,"GALICIA","PONTEVEDRA"
"22",22,"TOMINO",818,"GALICIA","PONTEVEDRA"
"23",23,"OVIEDO",760,"ASTURIAS","ASTURIAS"
"24",24,"GRADO",744,"ASTURIAS","ASTURIAS"
"25",25,"SANTIAGO DE COMPOSTELA",742,"GALICIA","A CORUNA"
"26",26,"CARBALLO",737,"GALICIA","A CORUNA"
"27",27,"CUALEDRO",736,"GALICIA","OURENSE"
"28",28,"RODEIRO",711,"GALICIA","PONTEVEDRA"
"29",29,"CASTRO CALDELAS",706,"GALICIA","OURENSE"
"30",30,"ALLANDE",705,"ASTURIAS","ASTURIAS"
"31",31,"LALIN",695,"GALICIA","PONTEVEDRA"
"32",32,"FORCAREI",684,"GALICIA","PONTEVEDRA"
"33",33,"VILARINO DE CONSO",684,"GALICIA","OURENSE"
"34",34,"SALCEDA DE CASELAS",662,"GALICIA","PONTEVEDRA"
"35",35,"AGOLADA",660,"GALICIA","PONTEVEDRA"
"36",36,"MONTERREI",646,"GALICIA","OURENSE"
"37",37,"ARBO",641,"GALICIA","PONTEVEDRA"
"38",38,"PONTEVEDRA",640,"GALICIA","PONTEVEDRA"
"39",39,"COVELO",633,"GALICIA","PONTEVEDRA"
"40",40,"ALLER",612,"ASTURIAS","ASTURIAS"
"41",41,"CALVOS DE RANDIN",608,"GALICIA","OURENSE"
"42",42,"MIERES",606,"ASTURIAS","ASTURIAS"
"43",43,"ESTRADA, A",588,"GALICIA","PONTEVEDRA"
"44",44,"VILALBA",584,"GALICIA","LUGO"
"45",45,"RIOS",584,"GALICIA","OURENSE"
"46",46,"VIGO",581,"GALICIA","PONTEVEDRA"
"47",47,"LUGO",579,"GALICIA","LUGO"
"48",48,"LOBIOS",578,"GALICIA","OURENSE"
"49",49,"CARBALLEDA DE VALDEORRAS",576,"GALICIA","OURENSE"
"50",50,"OURENSE",575,"GALICIA","OURENSE"
"51",51,"MAZARICOS",562,"GALICIA","A CORUNA"
"52",52,"CABRALES",558,"ASTURIAS","ASTURIAS"
"53",53,"PORRINO, O",556,"GALICIA","PONTEVEDRA"
"54",54,"PARRES",551,"ASTURIAS","ASTURIAS"
"55",55,"GONDOMAR",546,"GALICIA","PONTEVEDRA"
"56",56,"SIERO",535,"ASTURIAS","ASTURIAS"
"57",57,"DOZON",534,"GALICIA","PONTEVEDRA"
"58",58,"COTOBADE",532,"GALICIA","PONTEVEDRA"
"59",59,"MELON",527,"GALICIA","OURENSE"
"60",60,"BELMONTE DE MIRANDA",520,"ASTURIAS","ASTURIAS"
"61",61,"BADAJOZ",514,"EXTREMADURA","BADAJOZ"
"62",62,"MACEDA",509,"GALICIA","OURENSE"
"63",63,"VEGA DE PAS",506,"CANTABRIA","CANTABRIA"
"64",64,"VILARDEVOS",499,"GALICIA","OURENSE"
"65",65,"PORTO DO SON",495,"GALICIA","A CORUNA"
"66",66,"BAZTAN",495,"NAVARRA","NAVARRA"
"67",67,"LAVIANA",493,"ASTURIAS","ASTURIAS"
"68",68,"MOS",491,"GALICIA","PONTEVEDRA"
"69",69,"RIBADESELLA",490,"ASTURIAS","ASTURIAS"
"70",70,"CALDAS DE REIS",489,"GALICIA","PONTEVEDRA"
"71",71,"VERIN",489,"GALICIA","OURENSE"
"72",72,"SILLEDA",487,"GALICIA","PONTEVEDRA"
"73",73,"PALAS DE REI",480,"GALICIA","LUGO"
"74",74,"RAIRIZ DE VEIGA",478,"GALICIA","OURENSE"
"75",75,"ORDES",462,"GALICIA","A CORUNA"
"76",76,"ONIS",457,"ASTURIAS","ASTURIAS"
"77",77,"PINOR",456,"GALICIA","OURENSE"
"78",78,"CACERES",451,"EXTREMADURA","CACERES"
"79",79,"CABUERNIGA",450,"CANTABRIA","CANTABRIA"
"80",80,"OIMBRA",445,"GALICIA","OURENSE"
"81",81,"FERROL",445,"GALICIA","A CORUNA"
"82",82,"BALTAR",438,"GALICIA","OURENSE"
"83",83,"SAVINAO, O",435,"GALICIA","LUGO"
"84",84,"REDONDELA",418,"GALICIA","PONTEVEDRA"
"85",85,"SAN CRISTOVO DE CEA",413,"GALICIA","OURENSE"
"86",86,"COSPEITO",412,"GALICIA","LUGO"
"87",87,"ZAS",404,"GALICIA","A CORUNA"
"88",88,"HERMISENDE",396,"CASTILLA Y LEON","ZAMORA"
"89",89,"CORISTANCO",392,"GALICIA","A CORUNA"
"90",90,"NEGREIRA",389,"GALICIA","A CORUNA"
"91",91,"LANGREO",385,"ASTURIAS","ASTURIAS"
"92",92,"CARBALLEDO",384,"GALICIA","LUGO"
"93",93,"AMES",381,"GALICIA","A CORUNA"
"94",94,"POIO",379,"GALICIA","PONTEVEDRA"
"95",95,"BANDE",376,"GALICIA","OURENSE"
"96",96,"BARCO DE VALDEORRAS, O",374,"GALICIA","OURENSE"
"97",97,"LOBEIRA",368,"GALICIA","OURENSE"
"98",98,"GUNTIN",361,"GALICIA","LUGO"
"99",99,"VALDES",361,"ASTURIAS","ASTURIAS"
"100",100,"ARTEIXO",360,"GALICIA","A CORUNA"
