"","lon","lat","id"
"1",-4.7562159,43.4211483,1
"2",-8.272978,42.2128861,2
"3",-6.5498404,43.1773837,3
"4",-5.3520876,43.3202455,4
"5",-7.1130103,42.180337,5
"6",-7.9847368,41.9542371,6
"7",-7.2346105,42.310337,7
"8",-7.1387946,42.0607427,8
"9",-8.4141173,42.0881378,9
"10",-5.1310133,43.3506251,10
"11",-8.4548628,42.2327102,11
"12",-6.411729,43.3343326,12
"13",-89.8223426,42.3794586,13
"14",-3.6186362,37.1437842,14
"15",-8.5002777,42.0833836,15
"16",-8.9922481,42.5540645,16
"17",-7.3815397,42.2545377,17
"18",-7.2538097,42.3393468,18
"19",-8.8047453,43.0335526,19
"20",-8.8833538,42.647476,20
"21",-8.5064757,42.1756174,21
"22",9.4505993,42.9436379,22
"23",-5.8493887,43.3619145,23
"24",13.3863992,45.6817741,24
"25",-8.5448445,42.8782132,25
"26",-8.6915264,43.2128217,26
"27",-7.5938025,41.9888676,27
"28",-7.9463468,42.6484754,28
"29",-7.4148708,42.3745086,29
"30",-6.7065914,43.2488376,30
"31",-8.1110256,42.6611505,31
"32",-8.3519713,42.5879109,32
"33",-7.1832724,42.1660568,33
"34",-8.560052,42.0999333,34
"35",-8.0206104,42.7617021,35
"36",-7.4492396,41.9470179,36
"37",-89.6340164,31.7281514,37
"38",-8.6446202,42.4298846,38
"39",-8.3632834,42.2319488,39
"40",1.897789,49.96312,40
"41",-7.8612767,41.9375526,41
"42",-5.7785282,43.249719,42
"43",-41.9499647,-4.1379619,43
"44",-7.6807717,43.2974899,44
"45",-98.2650068,27.4517023,45
"46",-8.7207268,42.2405989,46
"47",-7.5567582,43.0097384,47
"48",-8.0833511,41.9011352,48
"49",-6.8565427,42.3265529,49
"50",-7.863881,42.3357893,50
"51",-8.9923492,42.9398891,51
"52",-4.8460518,43.316032,52
"53",-8.6177291,42.1608459,53
"54",-5.2057909,43.3462534,54
"55",-8.7613242,42.1115469,55
"56",-5.6608158,43.3915032,56
"57",-8.0225702,42.5845225,57
"58",-8.5062007,42.4894695,58
"59",-8.2137792,42.2586199,59
"60",-6.2588369,43.2549639,60
"61",-6.9706535,38.8794495,61
"62",-7.6520984,42.268791,62
"63",-3.7822445,43.1577629,63
"64",-7.3125592,41.907314,64
"65",-9.0059861,42.7245572,65
"66",-1.4821482,43.2038809,66
"67",-5.9080631,43.5899686,67
"68",-162.0628295,64.6946462,68
"69",-5.056138,43.4630834,69
"70",-8.642126,42.6041774,70
"71",-7.4349526,41.9402591,71
"72",-8.2445422,42.7020616,72
"73",-7.8687588,42.8734666,73
"74",-7.8323805,42.0826804,74
"75",-8.4080662,43.0763738,75
"76",-4.9662608,43.308728,76
"77",-8.0073191,42.4996263,77
"78",-6.3724247,39.4752765,78
"79",-4.3122234,43.202106,79
"80",-7.4665354,41.8887165,80
"81",-8.2193451,43.489646,81
"82",-7.7158727,41.9511378,82
"83",-7.654811,42.6470935,83
"84",-8.6091703,42.2818519,84
"85",-7.9483898,42.5003868,85
"86",-7.559643,43.214231,86
"87",-8.915089,43.0988197,87
"88",-6.8960964,41.9682533,88
"89",-8.7609893,43.1904421,89
"90",-8.7362547,42.9104919,90
"91",-5.6960562,43.3081128,91
"92",-7.8291466,42.5209619,92
"93",-93.6319131,42.0307812,93
"94",-8.657474,42.4341563,94
"95",-7.9729094,42.0308056,95
"96",-6.9855705,42.4164275,96
"97",-8.0395898,41.9864569,97
"98",-7.700263,42.8885848,98
"99",-60.2428683,-33.3202302,99
"100",-8.5102974,43.3038683,100
